date,district,rainfall_mm,rolling_7d,reservoir_level_pct,capacity_mcft,flood
2023-10-12,Kurnool,3.67,29.260000000000012,93.78,3766,0
2023-10-13,Kurnool,7.78,36.180000000000014,93.43,3766,0
2023-10-14,Kurnool,0.6,34.76000000000002,92.71,3766,0
2023-10-15,Kurnool,2.52,36.530000000000015,92.11,3766,0
2023-10-16,Kurnool,7.41,30.750000000000014,91.93,3766,0
2023-10-17,Kurnool,0.1,22.200000000000017,91.54,3766,0
2023-10-18,Kurnool,3.59,25.670000000000016,90.82,3766,0
2023-10-19,Kurnool,1.06,23.060000000000013,90.69,3766,0
2023-10-20,Kurnool,7.75,23.030000000000015,89.92,3766,0
2023-10-21,Kurnool,10.63,33.06000000000002,89.34,3766,0
2023-10-22,Kurnool,8.66,39.20000000000002,88.8,3766,0
2023-10-23,Kurnool,1.93,33.72000000000001,88.51,3766,0
2023-10-24,Kurnool,5.94,39.56000000000001,88.23,3766,0
2023-10-25,Kurnool,5.58,41.55000000000002,87.48,3766,0
2023-10-26,Kurnool,1.15,41.640000000000015,87.17,3766,0
2023-10-27,Kurnool,5.3,39.19000000000001,86.52,3766,0
2023-10-28,Kurnool,0.11,28.670000000000016,86.15,3766,0
2023-10-29,Kurnool,2.72,22.730000000000015,85.95,3766,0
2023-10-30,Kurnool,0.78,21.580000000000016,85.84,3766,0
2023-10-31,Kurnool,0.39,16.030000000000015,85.36,3766,0
2023-11-01,Kurnool,0.24,10.690000000000015,84.58,3766,0
2023-11-02,Kurnool,3.58,13.120000000000015,84.22,3766,0
2023-11-03,Kurnool,1.25,9.070000000000014,83.87,3766,0
2023-11-04,Kurnool,3.87,12.830000000000016,83.53,3766,0
2023-11-05,Kurnool,0.2,10.310000000000015,83.07,3766,0
2023-11-06,Kurnool,1.14,10.670000000000016,82.66,3766,0
2023-11-07,Kurnool,2.33,12.610000000000014,81.94,3766,0
2023-11-08,Kurnool,4.69,17.060000000000016,81.49,3766,0
2023-11-09,Kurnool,1.15,14.630000000000015,81.03,3766,0
2023-11-10,Kurnool,2.95,16.330000000000016,80.84,3766,0
2023-11-11,Kurnool,6.51,18.970000000000013,80.05,3766,0
2023-11-12,Kurnool,2.87,21.640000000000015,79.77,3766,0
2023-11-13,Kurnool,0.8,21.300000000000015,79.62,3766,0
2023-11-14,Kurnool,0.07,19.040000000000013,79.06,3766,0
2023-11-15,Kurnool,6.12,20.470000000000013,78.54,3766,0
2023-11-16,Kurnool,0.06,19.380000000000017,78.15,3766,0
2023-11-17,Kurnool,6.23,22.66000000000001,77.75,3766,0
2023-11-18,Kurnool,2.26,18.410000000000014,77.1,3766,0
2023-11-19,Kurnool,8.39,23.930000000000014,76.87,3766,0
2023-11-20,Kurnool,4.81,27.940000000000012,76.19,3766,0
2023-11-21,Kurnool,18.55,46.420000000000016,75.64,3766,0
2023-11-22,Kurnool,1.3,41.60000000000001,75.25,3766,0
2023-11-23,Kurnool,4.37,45.91000000000002,74.83,3766,0
2023-11-24,Kurnool,1.54,41.22000000000001,74.55,3766,0
2023-11-25,Kurnool,1.96,40.920000000000016,73.92,3766,0
2023-11-26,Kurnool,2.96,35.490000000000016,73.46,3766,0
2023-11-27,Kurnool,6.21,36.890000000000015,73.14,3766,0
2023-11-28,Kurnool,12.42,30.760000000000012,72.62,3766,0
2023-11-29,Kurnool,4.39,33.850000000000016,71.82,3766,0
2023-11-30,Kurnool,1.62,31.100000000000016,71.42,3766,0
2023-12-01,Kurnool,1.64,31.200000000000014,70.67,3766,0
2023-12-02,Kurnool,4.01,33.250000000000014,70.33,3766,0
2023-12-03,Kurnool,0.82,31.110000000000014,70.19,3766,0
2023-12-04,Kurnool,0.35,25.250000000000014,69.95,3766,0
2023-12-05,Kurnool,1.31,14.140000000000013,69.56,3766,0
2023-12-06,Kurnool,1.02,10.770000000000014,69.3,3766,0
2023-12-07,Kurnool,1.05,10.200000000000014,69.2,3766,0
2023-12-08,Kurnool,0.8,9.360000000000014,68.46,3766,0
2023-12-09,Kurnool,0.13,5.480000000000015,67.77,3766,0
2023-12-10,Kurnool,0.05,4.710000000000014,67.15,3766,0
2023-12-11,Kurnool,13.2,17.560000000000013,66.93,3766,0
2023-12-12,Kurnool,1.67,17.920000000000016,66.75,3766,0
2023-12-13,Kurnool,1.46,18.36000000000001,66.6,3766,0
2023-12-14,Kurnool,3.41,20.720000000000013,66.0,3766,0
2023-12-15,Kurnool,0.74,20.660000000000014,65.25,3766,0
2023-12-16,Kurnool,8.98,29.510000000000012,64.84,3766,0
2023-12-17,Kurnool,4.63,34.09000000000001,64.66,3766,0
2023-12-18,Kurnool,0.28,21.170000000000012,64.2,3766,0
2023-12-19,Kurnool,1.62,21.120000000000015,63.86,3766,0
2023-12-20,Kurnool,6.34,26.000000000000014,63.5,3766,0
2023-12-21,Kurnool,8.69,31.280000000000015,62.96,3766,0
2023-12-22,Kurnool,1.89,32.430000000000014,62.36,3766,0
2023-12-23,Kurnool,2.85,26.30000000000002,62.18,3766,0
2023-12-24,Kurnool,0.55,22.220000000000013,62.06,3766,0
2023-12-25,Kurnool,14.19,36.13000000000002,61.26,3766,0
2023-12-26,Kurnool,0.79,35.30000000000001,61.0,3766,0
2023-12-27,Kurnool,8.58,37.54000000000002,60.86,3766,0
2023-12-28,Kurnool,3.15,32.000000000000014,60.63,3766,0
2023-12-29,Kurnool,2.81,32.920000000000016,60.5,3766,0
2023-12-30,Kurnool,2.16,32.23000000000001,60.12,3766,0
2023-12-31,Kurnool,0.79,32.47000000000001,59.46,3766,0
2023-01-01,Nellore,0.58,0.58,77.46,3520,0
2023-01-02,Nellore,0.75,1.33,76.79,3520,0
2023-01-03,Nellore,0.62,1.95,76.08,3520,0
2023-01-04,Nellore,4.54,6.49,75.43,3520,0
2023-01-05,Nellore,1.29,7.78,74.86,3520,0
2023-01-06,Nellore,0.18,7.96,74.74,3520,0
2023-01-07,Nellore,10.43,18.39,74.27,3520,0
2023-01-08,Nellore,6.46,24.270000000000003,74.14,3520,0
2023-01-09,Nellore,7.88,31.400000000000002,73.48,3520,0
2023-01-10,Nellore,15.84,46.620000000000005,73.15,3520,0
2023-01-11,Nellore,0.57,42.65,72.66,3520,0
2023-01-12,Nellore,1.51,42.870000000000005,72.36,3520,0
2023-01-13,Nellore,4.26,46.95,71.71,3520,0
2023-01-14,Nellore,3.57,40.089999999999996,70.99,3520,0
2023-01-15,Nellore,0.5,34.13,70.61,3520,0
2023-01-16,Nellore,5.08,31.33,69.91,3520,0
2023-01-17,Nellore,0.76,16.25,69.62,3520,0
2023-01-18,Nellore,0.76,16.44,69.15,3520,0
2023-01-19,Nellore,2.31,17.240000000000002,68.45,3520,0
2023-01-20,Nellore,2.7,15.68,68.12,3520,0
2023-01-21,Nellore,2.6,14.71,67.35,3520,0
2023-01-22,Nellore,0.29,14.5,67.17,3520,0
2023-01-23,Nellore,6.3,15.719999999999999,67.05,3520,0
2023-01-24,Nellore,0.93,15.89,66.32,3520,0
2023-01-25,Nellore,0.42,15.55,66.17,3520,0
2023-01-26,Nellore,6.59,19.83,65.38,3520,0
2023-01-27,Nellore,9.35,26.48,64.61,3520,0
2023-01-28,Nellore,5.94,29.82,64.42,3520,0
2023-01-29,Nellore,4.97,34.5,63.94,3520,0
2023-01-30,Nellore,3.19,31.39,63.71,3520,0
2023-01-31,Nellore,2.4,32.86,63.31,3520,0
2023-02-01,Nellore,0.27,32.71,63.17,3520,0
2023-02-02,Nellore,1.58,27.700000000000003,62.91,3520,0
2023-02-03,Nellore,1.4,19.75,62.56,3520,0
2023-02-04,Nellore,0.9,14.709999999999999,62.15,3520,0
2023-02-05,Nellore,3.86,13.6,61.37,3520,0
2023-02-06,Nellore,2.05,12.46,60.7,3520,0
2023-02-07,Nellore,0.25,10.309999999999999,60.08,3520,0
2023-02-08,Nellore,0.75,10.79,59.61,3520,0
2023-02-09,Nellore,3.45,12.66,58.92,3520,0
2023-02-10,Nellore,0.24,11.5,58.58,3520,0
2023-02-11,Nellore,5.72,16.32,57.99,3520,0
2023-02-12,Nellore,2.05,14.51,57.19,3520,0
2023-02-13,Nellore,1.97,14.430000000000001,56.87,3520,0
2023-02-14,Nellore,2.69,16.869999999999997,56.3,3520,0
2023-02-15,Nellore,5.22,21.34,55.61,3520,0
2023-02-16,Nellore,1.28,19.169999999999998,54.87,3520,0
2023-02-17,Nellore,3.4,22.330000000000002,54.26,3520,0
2023-02-18,Nellore,2.5,19.11,53.97,3520,0
2023-02-19,Nellore,0.93,17.990000000000002,53.64,3520,0
2023-02-20,Nellore,6.33,22.349999999999998,53.52,3520,0
2023-02-21,Nellore,4.79,24.449999999999996,52.89,3520,0
2023-02-22,Nellore,3.22,22.45,52.76,3520,0
2023-02-23,Nellore,5.7,26.87,52.06,3520,0
2023-02-24,Nellore,6.06,29.529999999999998,51.87,3520,0
2023-02-25,Nellore,3.7,30.729999999999997,51.65,3520,0
2023-02-26,Nellore,5.44,35.24,51.22,3520,0
2023-02-27,Nellore,3.59,32.5,50.6,3520,0
2023-02-28,Nellore,3.42,31.130000000000003,50.4,3520,0
2023-03-01,Nellore,2.89,30.8,50.0,3520,0
2023-03-02,Nellore,4.19,29.29,49.56,3520,0
2023-03-03,Nellore,0.52,23.750000000000004,49.31,3520,0
2023-03-04,Nellore,6.38,26.430000000000003,49.13,3520,0
2023-03-05,Nellore,6.16,27.150000000000002,48.44,3520,0
2023-03-06,Nellore,0.09,23.650000000000002,47.99,3520,0
2023-03-07,Nellore,5.24,25.47,47.88,3520,0
2023-03-08,Nellore,0.41,22.99,47.22,3520,0
2023-03-09,Nellore,1.22,20.02,46.43,3520,0
2023-03-10,Nellore,4.08,23.58,45.91,3520,0
2023-03-11,Nellore,0.53,17.73,45.46,3520,0
2023-03-12,Nellore,5.11,16.68,44.74,3520,0
2023-03-13,Nellore,5.35,21.94,43.97,3520,0
2023-03-14,Nellore,2.12,18.82,43.35,3520,0
2023-03-15,Nellore,0.02,18.430000000000003,42.93,3520,0
2023-03-16,Nellore,1.01,18.22,42.42,3520,0
2023-03-17,Nellore,2.88,17.020000000000003,41.83,3520,0
2023-03-18,Nellore,11.92,28.41,41.59,3520,0
2023-03-19,Nellore,3.0,26.3,41.18,3520,0
2023-03-20,Nellore,0.9,21.849999999999998,40.5,3520,0
2023-03-21,Nellore,3.02,22.75,39.94,3520,0
2023-03-22,Nellore,2.33,25.06,39.55,3520,0
2023-03-23,Nellore,4.54,28.59,38.99,3520,0
2023-03-24,Nellore,0.34,26.05,38.81,3520,0
2023-03-25,Nellore,4.29,18.42,38.42,3520,0
2023-03-26,Nellore,2.34,17.759999999999998,37.77,3520,0
2023-03-27,Nellore,9.89,26.75,37.52,3520,0
2023-03-28,Nellore,1.26,24.99,37.29,3520,0
2023-03-29,Nellore,3.0,25.66,36.52,3520,0
2023-03-30,Nellore,8.07,29.19,36.27,3520,0
2023-03-31,Nellore,0.32,29.17,35.99,3520,0
2023-04-01,Nellore,8.3,33.18000000000001,35.21,3520,0
2023-04-02,Nellore,3.49,34.33,34.6,3520,0
2023-04-03,Nellore,0.21,24.65,34.01,3520,0
2023-04-04,Nellore,1.07,24.46,33.31,3520,0
2023-04-05,Nellore,3.69,25.150000000000002,33.13,3520,0
2023-04-06,Nellore,0.21,17.290000000000003,32.54,3520,0
2023-04-07,Nellore,2.62,19.59,32.08,3520,0
2023-04-08,Nellore,1.27,12.56,31.4,3520,0
2023-04-09,Nellore,2.91,11.98,30.95,3520,0
2023-04-10,Nellore,0.14,11.909999999999998,30.41,3520,0
2023-04-11,Nellore,6.16,17.0,29.98,3520,0
2023-04-12,Nellore,10.89,24.2,29.54,3520,0
2023-04-13,Nellore,10.41,34.4,28.91,3520,0
2023-04-14,Nellore,4.15,35.93,28.37,3520,0
2023-04-15,Nellore,0.42,35.08,27.82,3520,0
2023-04-16,Nellore,4.26,36.43,27.41,3520,0
2023-04-17,Nellore,0.07,36.36,26.94,3520,0
2023-04-18,Nellore,0.07,30.27,26.31,3520,0
2023-04-19,Nellore,1.17,20.55,25.64,3520,0
2023-04-20,Nellore,2.01,12.15,25.05,3520,0
2023-04-21,Nellore,4.41,12.41,24.3,3520,0
2023-04-22,Nellore,3.45,15.440000000000001,23.63,3520,0
2023-04-23,Nellore,1.77,12.950000000000001,23.13,3520,0
2023-04-24,Nellore,0.96,13.84,22.56,3520,0
2023-04-25,Nellore,17.55,31.32,21.81,3520,0
2023-04-26,Nellore,1.67,31.82,21.28,3520,0
2023-04-27,Nellore,1.8,31.61,20.6,3520,0
2023-04-28,Nellore,0.54,27.740000000000002,20.02,3520,0
2023-04-29,Nellore,4.75,29.04,19.54,3520,0
2023-04-30,Nellore,3.55,30.82,19.27,3520,0
2023-05-01,Nellore,0.75,30.61,18.87,3520,0
2023-05-02,Nellore,0.26,13.32,18.09,3520,0
2023-05-03,Nellore,3.42,15.07,17.53,3520,0
2023-05-04,Nellore,3.19,16.459999999999997,17.03,3520,0
2023-05-05,Nellore,0.96,16.88,16.28,3520,0
2023-05-06,Nellore,9.04,21.169999999999998,15.77,3520,0
2023-05-07,Nellore,0.49,18.109999999999996,15.3,3520,0
2023-05-08,Nellore,1.7,19.06,14.67,3520,0
2023-05-09,Nellore,8.63,27.43,14.07,3520,0
2023-05-10,Nellore,1.63,25.639999999999997,13.84,3520,0
2023-05-11,Nellore,3.05,25.5,13.41,3520,0
2023-05-12,Nellore,1.52,26.06,12.98,3520,0
2023-05-13,Nellore,0.96,17.98,12.61,3520,0
2023-05-14,Nellore,12.4,29.89,12.15,3520,0
2023-05-15,Nellore,1.58,29.77,11.76,3520,0
2023-05-16,Nellore,6.74,27.880000000000003,11.52,3520,0
2023-05-17,Nellore,0.78,27.03,11.13,3520,0
2023-05-18,Nellore,0.72,24.700000000000003,10.98,3520,0
2023-05-19,Nellore,0.09,23.270000000000003,10.48,3520,0
2023-05-20,Nellore,3.16,25.47,10.0,3520,0
2023-05-21,Nellore,1.38,14.45,10.0,3520,0
2023-05-22,Nellore,5.99,18.86,10.0,3520,0
2023-05-23,Nellore,1.92,14.04,10.0,3520,0
2023-05-24,Nellore,10.34,23.6,10.0,3520,0
2023-05-25,Nellore,0.62,23.5,10.0,3520,0
2023-05-26,Nellore,6.09,29.499999999999996,10.0,3520,0
2023-05-27,Nellore,4.5,30.839999999999996,10.0,3520,0
2023-05-28,Nellore,4.42,33.879999999999995,10.0,3520,0
2023-05-29,Nellore,5.59,33.48,10.0,3520,0
2023-05-30,Nellore,4.29,35.849999999999994,10.0,3520,0
2023-05-31,Nellore,2.95,28.459999999999997,10.0,3520,0
2023-06-01,Nellore,2.81,30.65,12.12,3520,0
2023-06-02,Nellore,0.66,25.22,13.31,3520,0
2023-06-03,Nellore,50.73,71.44999999999999,14.03,3520,0
2023-06-04,Nellore,19.18,86.21,15.67,3520,0
2023-06-05,Nellore,31.85,112.47,17.34,3520,0
2023-06-06,Nellore,13.14,121.32,19.27,3520,0
2023-06-07,Nellore,2.5,120.87,20.25,3520,0
2023-06-08,Nellore,2.67,120.72999999999999,21.63,3520,0
2023-06-09,Nellore,23.14,143.21,22.7,3520,0
2023-06-10,Nellore,11.25,103.73000000000002,23.36,3520,0
2023-06-11,Nellore,4.48,89.03,25.61,3520,0
2023-06-12,Nellore,13.53,70.71000000000001,27.57,3520,0
2023-06-13,Nellore,1.33,58.900000000000006,28.68,3520,0
2023-06-14,Nellore,17.44,73.84,30.37,3520,0
2023-06-15,Nellore,6.27,77.44,31.28,3520,0
2023-06-16,Nellore,31.95,86.25,33.56,3520,0
2023-06-17,Nellore,7.43,82.43,34.29,3520,0
2023-06-18,Nellore,12.15,90.1,34.79,3520,0
2023-06-19,Nellore,0.23,76.8,36.3,3520,0
2023-06-20,Nellore,1.5,76.97,37.96,3520,0
2023-06-21,Nellore,9.97,69.5,39.62,3520,0
2023-06-22,Nellore,13.08,76.31,40.23,3520,0
2023-06-23,Nellore,18.33,62.69,41.36,3520,0
2023-06-24,Nellore,6.9,62.16,42.86,3520,0
2023-06-25,Nellore,23.75,73.75999999999999,43.79,3520,0
2023-06-26,Nellore,39.34,112.87,46.04,3520,0
2023-06-27,Nellore,30.27,141.64,46.71,3520,0
2023-06-28,Nellore,0.81,132.48,48.19,3520,0
2023-06-29,Nellore,13.1,132.5,50.07,3520,0
2023-06-30,Nellore,2.22,116.39,51.09,3520,0
2023-07-01,Nellore,5.54,115.03,52.84,3520,0
2023-07-02,Nellore,86.34,177.62,55.0,3520,0
2023-07-03,Nellore,3.07,141.35,55.88,3520,0
2023-07-04,Nellore,13.82,124.9,58.21,3520,0
2023-07-05,Nellore,19.25,143.34,59.82,3520,0
2023-07-06,Nellore,24.24,154.48000000000002,60.92,3520,0
2023-07-07,Nellore,16.4,168.66,62.28,3520,0
2023-07-08,Nellore,0.2,163.32000000000002,63.41,3520,0
2023-07-09,Nellore,7.9,84.88,65.36,3520,0
2023-07-10,Nellore,14.58,96.39,67.45,3520,0
2023-07-11,Nellore,1.84,84.41,69.61,3520,0
2023-07-12,Nellore,8.63,73.78999999999999,72.09,3520,0
2023-07-13,Nellore,0.68,50.230000000000004,74.17,3520,0
2023-07-14,Nellore,1.64,35.47,75.87,3520,0
2023-07-15,Nellore,10.11,45.38,77.05,3520,0
2023-07-16,Nellore,2.85,40.330000000000005,78.64,3520,0
2023-07-17,Nellore,16.77,42.519999999999996,79.22,3520,0
2023-07-18,Nellore,23.39,64.07,81.21,3520,0
2023-07-19,Nellore,32.25,87.69,82.6,3520,0
2023-07-20,Nellore,4.47,91.47999999999999,83.14,3520,0
2023-07-21,Nellore,3.67,93.50999999999999,83.77,3520,0
2023-07-22,Nellore,2.21,85.60999999999999,85.04,3520,1
2023-07-23,Nellore,20.24,103.0,86.71,3520,1
2023-07-24,Nellore,24.52,110.75,88.14,3520,1
2023-07-25,Nellore,0.64,88.0,89.88,3520,1
2023-07-26,Nellore,55.04,110.78999999999999,91.34,3520,1
2023-07-27,Nellore,1.07,107.38999999999999,93.16,3520,1
2023-07-28,Nellore,15.59,119.30999999999999,94.1,3520,1
2023-07-29,Nellore,24.69,141.79,94.82,3520,1
2023-07-30,Nellore,40.95,162.5,96.52,3520,1
2023-07-31,Nellore,25.04,163.02,97.99,3520,1
2023-08-01,Nellore,32.36,194.74,98.54,3520,1
2023-08-02,Nellore,8.29,147.99,99.8,3520,1
2023-08-03,Nellore,33.73,180.65,100.0,3520,1
2023-08-04,Nellore,1.67,166.73,100.0,3520,1
2023-08-05,Nellore,45.04,187.08,100.0,3520,1
2023-08-06,Nellore,15.86,161.98999999999998,100.0,3520,1
2023-08-07,Nellore,34.0,170.95,100.0,3520,1
2023-08-08,Nellore,12.04,150.63,100.0,3520,1
2023-08-09,Nellore,20.63,162.97,100.0,3520,1
2023-08-10,Nellore,14.95,144.19,100.0,3520,1
2023-08-11,Nellore,26.3,168.82000000000002,100.0,3520,1
2023-08-12,Nellore,1.7,125.47999999999999,100.0,3520,1
2023-08-13,Nellore,1.25,110.87,100.0,3520,1
2023-08-14,Nellore,5.68,82.55000000000001,100.0,3520,1
2023-08-15,Nellore,3.48,73.99,100.0,3520,0
2023-08-16,Nellore,41.08,94.44,100.0,3520,1
2023-08-17,Nellore,4.95,84.44,100.0,3520,1
2023-08-18,Nellore,74.48,132.62,100.0,3520,1
2023-08-19,Nellore,8.22,139.14,100.0,3520,1
2023-08-20,Nellore,4.02,141.91,100.0,3520,1
2023-08-21,Nellore,31.18,167.41000000000003,100.0,3520,1
2023-08-22,Nellore,21.5,185.43,100.0,3520,1
2023-08-23,Nellore,13.79,158.14000000000001,100.0,3520,1
2023-08-24,Nellore,16.21,169.39999999999998,100.0,3520,1
2023-08-25,Nellore,25.4,120.32,100.0,3520,1
2023-08-26,Nellore,5.19,117.29,100.0,3520,1
2023-08-27,Nellore,112.17,225.44,100.0,3520,1
2023-08-28,Nellore,73.61,267.87,100.0,3520,1
2023-08-29,Nellore,21.02,267.39,100.0,3520,1
2023-08-30,Nellore,4.45,258.05,100.0,3520,1
2023-08-31,Nellore,22.8,264.64,100.0,3520,1
2023-09-01,Nellore,1.5,240.74,100.0,3520,1
2023-09-02,Nellore,0.62,236.17,100.0,3520,1
2023-09-03,Nellore,5.96,129.96,100.0,3520,1
2023-09-04,Nellore,12.42,68.77,100.0,3520,0
2023-09-05,Nellore,40.54,88.29,100.0,3520,1
2023-09-06,Nellore,25.98,109.82000000000001,100.0,3520,1
2023-09-07,Nellore,27.15,114.17,100.0,3520,1
2023-09-08,Nellore,11.08,123.75,100.0,3520,1
2023-09-09,Nellore,8.49,131.62,100.0,3520,1
2023-09-10,Nellore,9.27,134.93,100.0,3520,1
2023-09-11,Nellore,87.88,210.39,100.0,3520,1
2023-09-12,Nellore,0.82,170.67,100.0,3520,1
2023-09-13,Nellore,40.35,185.04,100.0,3520,1
2023-09-14,Nellore,17.29,175.17999999999998,100.0,3520,1
2023-09-15,Nellore,11.55,175.65,100.0,3520,1
2023-09-16,Nellore,25.84,193.0,100.0,3520,1
2023-09-17,Nellore,13.34,197.07000000000002,100.0,3520,1
2023-09-18,Nellore,41.34,150.53,100.0,3520,1
2023-09-19,Nellore,46.19,195.9,100.0,3520,1
2023-09-20,Nellore,10.95,166.5,100.0,3520,1
2023-09-21,Nellore,6.48,155.69,100.0,3520,1
2023-09-22,Nellore,17.95,162.09,100.0,3520,1
2023-09-23,Nellore,48.69,184.94,100.0,3520,1
2023-09-24,Nellore,4.73,176.32999999999998,100.0,3520,1
2023-09-25,Nellore,19.51,154.5,100.0,3520,1
2023-09-26,Nellore,19.97,128.28,100.0,3520,1
2023-09-27,Nellore,26.42,143.75,100.0,3520,1
2023-09-28,Nellore,2.82,140.09,100.0,3520,1
2023-09-29,Nellore,25.16,147.3,100.0,3520,1
2023-09-30,Nellore,47.95,146.56,100.0,3520,1
2023-10-01,Nellore,0.59,142.42000000000002,99.76,3520,1
2023-10-02,Nellore,0.81,123.72,99.6,3520,1
2023-10-03,Nellore,10.66,114.41,99.13,3520,1
2023-10-04,Nellore,0.6,88.59,98.45,3520,1
2023-10-05,Nellore,5.78,91.55,98.28,3520,1
2023-10-06,Nellore,2.03,68.42,97.63,3520,0
2023-10-07,Nellore,0.85,21.32,96.96,3520,0
2023-10-08,Nellore,6.14,26.87,96.52,3520,0
2023-10-09,Nellore,1.77,27.830000000000002,96.38,3520,0
2023-10-10,Nellore,2.17,19.34,96.16,3520,0
2023-10-11,Nellore,1.34,20.08,95.56,3520,0
2023-10-12,Nellore,2.7,17.0,94.97,3520,0
2023-10-13,Nellore,0.54,15.51,94.24,3520,0
2023-10-14,Nellore,1.49,16.15,93.73,3520,0
2023-10-15,Nellore,10.46,20.47,93.54,3520,0
2023-10-16,Nellore,0.9,19.6,93.36,3520,0
2023-10-17,Nellore,3.21,20.640000000000004,92.75,3520,0
2023-10-18,Nellore,1.18,20.480000000000004,92.52,3520,0
2023-10-19,Nellore,4.45,22.23,92.19,3520,0
2023-10-20,Nellore,0.42,22.110000000000003,91.75,3520,0
2023-10-21,Nellore,10.5,31.120000000000005,91.64,3520,0
2023-10-22,Nellore,1.81,22.470000000000002,91.36,3520,0
2023-10-23,Nellore,0.81,22.38,90.98,3520,0
2023-10-24,Nellore,0.23,19.4,90.68,3520,0
2023-10-25,Nellore,0.56,18.78,90.48,3520,0
2023-10-26,Nellore,2.2,16.53,89.87,3520,0
2023-10-27,Nellore,1.23,17.34,89.21,3520,0
2023-10-28,Nellore,5.3,12.14,88.93,3520,0
2023-10-29,Nellore,1.69,12.02,88.28,3520,0
2023-10-30,Nellore,0.86,12.070000000000002,87.91,3520,0
2023-10-31,Nellore,2.88,14.72,87.46,3520,0
2023-11-01,Nellore,3.68,17.84,86.76,3520,0
2023-11-02,Nellore,0.55,16.19,86.13,3520,0
2023-11-03,Nellore,0.55,15.510000000000002,85.47,3520,0
2023-11-04,Nellore,0.11,10.32,85.28,3520,0
2023-11-05,Nellore,4.0,12.63,85.13,3520,0
2023-11-06,Nellore,3.27,15.04,84.4,3520,0
2023-11-07,Nellore,1.93,14.09,84.03,3520,0
2023-11-08,Nellore,5.58,15.99,83.73,3520,0
2023-11-09,Nellore,4.91,20.35,83.12,3520,0
2023-11-10,Nellore,2.64,22.439999999999998,82.44,3520,0
2023-11-11,Nellore,6.08,28.41,81.73,3520,0
2023-11-12,Nellore,0.69,25.1,81.41,3520,0
2023-11-13,Nellore,0.36,22.19,80.71,3520,0
2023-11-14,Nellore,0.94,21.2,80.59,3520,0
2023-11-15,Nellore,0.18,15.8,80.45,3520,0
2023-11-16,Nellore,2.27,13.16,79.91,3520,0
2023-11-17,Nellore,8.28,18.799999999999997,79.77,3520,0
2023-11-18,Nellore,0.12,12.839999999999998,79.44,3520,0
2023-11-19,Nellore,0.39,12.54,78.87,3520,0
2023-11-20,Nellore,1.81,13.989999999999998,78.54,3520,0
2023-11-21,Nellore,8.15,21.2,78.31,3520,0
2023-11-22,Nellore,1.14,22.16,78.01,3520,0
2023-11-23,Nellore,2.12,22.009999999999998,77.59,3520,0
2023-11-24,Nellore,0.13,13.860000000000001,77.16,3520,0
2023-11-25,Nellore,0.48,14.22,76.51,3520,0
2023-11-26,Nellore,12.94,26.77,75.89,3520,0
2023-11-27,Nellore,10.07,35.03,75.47,3520,0
2023-11-28,Nellore,0.01,26.89,74.77,3520,0
2023-11-29,Nellore,9.1,34.849999999999994,74.59,3520,0
2023-11-30,Nellore,3.06,35.79,74.32,3520,0
2023-12-01,Nellore,6.07,41.73,73.64,3520,0
2023-12-02,Nellore,1.82,43.07,73.27,3520,0
2023-12-03,Nellore,2.17,32.3,72.49,3520,0
2023-12-04,Nellore,2.01,24.240000000000002,72.06,3520,0
2023-12-05,Nellore,3.3,27.529999999999998,71.4,3520,0
2023-12-06,Nellore,0.45,18.88,71.02,3520,0
2023-12-07,Nellore,0.09,15.91,70.63,3520,0
2023-12-08,Nellore,1.1,10.94,70.26,3520,0
2023-12-09,Nellore,3.66,12.78,69.65,3520,0
2023-12-10,Nellore,0.68,11.29,69.17,3520,0
2023-12-11,Nellore,3.36,12.64,68.41,3520,0
2023-12-12,Nellore,10.51,19.85,68.13,3520,0
2023-12-13,Nellore,0.3,19.7,67.96,3520,0
2023-12-14,Nellore,3.35,22.96,67.59,3520,0
2023-12-15,Nellore,1.76,23.619999999999997,67.06,3520,0
2023-12-16,Nellore,6.08,26.04,66.35,3520,0
2023-12-17,Nellore,0.58,25.939999999999998,66.01,3520,0
2023-12-18,Nellore,3.54,26.12,65.45,3520,0
2023-12-19,Nellore,5.46,21.07,65.11,3520,0
2023-12-20,Nellore,8.68,29.45,64.58,3520,0
2023-12-21,Nellore,3.45,29.55,63.86,3520,0
2023-12-22,Nellore,2.06,29.85,63.6,3520,0
2023-12-23,Nellore,2.89,26.660000000000004,63.21,3520,0
2023-12-24,Nellore,6.1,32.18,62.42,3520,0
2023-12-25,Nellore,2.54,31.18,61.71,3520,0
2023-12-26,Nellore,0.09,25.81,61.21,3520,0
2023-12-27,Nellore,8.02,25.15,60.75,3520,0
2023-12-28,Nellore,3.51,25.21,60.45,3520,0
2023-12-29,Nellore,3.39,26.54,59.99,3520,0
2023-12-30,Nellore,0.73,24.38,59.3,3520,0
2023-12-31,Nellore,3.23,21.51,58.72,3520,0
2023-01-01,Ongole,1.18,1.18,51.48,3105,0
2023-01-02,Ongole,3.74,4.92,51.18,3105,0
2023-01-03,Ongole,5.09,10.01,50.9,3105,0
2023-01-04,Ongole,0.6,10.61,50.55,3105,0
2023-01-05,Ongole,1.39,12.0,50.33,3105,0
2023-01-06,Ongole,6.97,18.97,49.74,3105,0
2023-01-07,Ongole,4.93,23.9,49.21,3105,0
2023-01-08,Ongole,12.57,35.29,48.77,3105,0
